organization_id,drill_id,lineage_id,version,supersedes_drill_id,superseded_at,name,discipline,category,skill_id,target_behavior,purpose,standard_setup,execution,what_good_looks_like,what_bad_looks_like,common_errors,corrections,transfer,contact_level,equipment_needed,requires_coach_authorization,content_class,source_ref,active,created_by_account_id,created_by_role,difficulty,grounding_claim_ids,field_provenance
{{PPBF_ORG_ID}},drl_f54d4fe102fb09,drl_f54d4fe102fb09,1,,,Shoulder Preparation,conditioning,warmup,,Preparing the shoulder for punching volume,Preparing the shoulder for punching volume,light band,"Controlled shoulder range work through the positions punching demands, before any bag or pad work.","Shoulders trace the full punching arc — jab line, hook rotation, uppercut drive — before any bag or pad contact begins.
Movement stays slow and controlled, never thrown or bounced.
Range builds progressively, from small circles into full extension.
Left and right shoulders move through matching range and matching reps.","Rolls stop at a comfortable half-range and never reach full punching extension.
Motion is jerked or swung rather than driven under control.
One shoulder gets visibly less range than the other.
Athlete substitutes long static holds for the dynamic set, leaving the shoulder loose but not moved through the punching lines [A5-033].",,"Coach halts the set and resets to half-speed reps until the motion is smooth and controlled.
Coach performs the range alongside the athlete so both sides can be matched visually.
Coach adds an end-range pause on the weaker side until it mirrors the stronger side.
Coach removes static stretching from this slot and keeps the set purely dynamic and punch-specific [A5-033].","Full shoulder range here becomes jab and hook extension under load once punching volume climbs in sparring and rounds [A3-019].
A shoulder that has already cycled through the punching arc is the one that holds its form when work gets fast and repetitive.",none,light band,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A3-019|A5-033,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_0eaa11e875ffef,drl_0eaa11e875ffef,1,,,Hip and Ankle Preparation,conditioning,warmup,,Preparing the lower body for stance and pivots,Preparing the lower body for stance and pivots,none,Ankle and hip range work targeting the positions the boxing stance and pivot require.,"Ankle reaches full dorsiflexion with heel staying grounded until the pivot calls for it.
Hip rotates through the joint, not the low back, with the pelvis and shoulders turning together.
Weight shifts smoothly from rear foot to lead foot without a hitch or double-step.
Knee tracks in line with the toes through the full range of the movement.","Ankle stays flat and stiff, boxer pivots off a locked joint instead of rolling through it.
Knee caves inward as hip rotates, changing the line of the stance.
Rotation comes from twisting the low back while the hips stay square.
Reps rushed through a shortened range, missing the end position entirely.",,"Slow the rep down and hold the end range for a full count before releasing.
Hands-on cue at the knee to reset tracking over the toes.
Reduce the range being asked for, rebuild it in small steps before adding more.
Demonstrate the pivot again side-on so the boxer sees hip and shoulder turning as one unit.","This range and control is what lets the stance hold and the pivot fire cleanly once punches and footwork are added.
The same hip-and-ankle control shows up anywhere a person needs to change direction quickly without losing balance.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,,COACHING-CRAFT DRAFT — no directly relevant research retrieved; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_25e4934a3ab2ab,drl_25e4934a3ab2ab,1,,,Neck Preparation,conditioning,warmup,,Controlled neck range and activation,Controlled neck range and activation,none,"Gentle controlled neck movement through range. This is preparation for training demand — it is not presented as concussion protection, for which the evidence does not support such a claim.","Head moves slowly through flexion, extension, and both lateral tilts with the chin leading each turn.
Shoulders stay level and still while the neck does the work.
Breathing stays even and unbroken through the full set.
Range increases gradually across repetitions rather than staying fixed or shrinking.","Head snaps or bounces at the end of range instead of arriving there under control.
Shoulders rise or rotate to help generate the movement.
Boxer holds breath or braces the jaw during the motion.
Range shortens over the set, stopping short of full flexion or extension.",,"Cue ""slow it down"" and have the boxer restart at half speed.
Place a hand on the boxer's shoulder to hold it down and give a fixed reference point.
Tell the boxer to breathe out through each turn, audibly if needed.
Cut the range back to what can be done under control, then rebuild it rep by rep.","Neck strength and controlled range work of this kind has shown general training effect in both untrained and trained populations [A5-106], and this drill is the entry point for that kind of loading, not a concussion safeguard — the research on neck strength and concussion risk shows no consistent protective link [A5-098]. What carries forward is a boxer who can hold head position steady under fatigue late in a round, which matters for defense and for everyday posture control outside the gym.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A5-098|A5-106,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_b101573cb451e4,drl_b101573cb451e4,1,,,Cervical Endurance Hold,conditioning,strength,,Neck muscular endurance,Neck muscular endurance,none,Isometric holds in multiple directions. Trains neck endurance for training tolerance; no claim is made regarding head-injury risk.,"Chin stays tucked and spine stays neutral through the entire hold.
Head holds a fixed position against resistance in each direction — flexion, extension, both lateral sides — without drift.
Breathing stays steady and rhythmic, no breath-holding.
Transition from one direction to the next is smooth, with no wobble or reset needed. Isometric holds of this kind are a standard, effective method for building neck muscular endurance [A5-106].","Chin pokes forward or juts out to compensate for fatigue.
Shoulders shrug upward to assist the neck instead of the neck bearing the load alone.
Head visibly shakes or oscillates rather than holding a fixed point.
One direction (commonly lateral) is noticeably weaker, with the hold breaking down early only on that side.",,"Cue ""chin down, ears over shoulders"" and physically tap the point of correct alignment.
Drop the resistance or hand pressure and rebuild the hold from a clean starting position.
Call out a breathing count so the athlete exhales through the hold instead of bracing and holding breath.
Isolate the weak direction and repeat it alone before returning to the full rotation.","A neck that holds position under load stays that way when the head is jostled in a clinch or exchange, keeping the chin tucked by habit rather than by conscious effort.
This is a strength and endurance carryover only — it is not a claim that the drill lowers head-injury risk, and boxing's injury pattern still shows the head and neck concentrated in competition rather than training [B3-022].",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A5-106|B3-022,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_61ef34ab64a92c,drl_61ef34ab64a92c,1,,,Thoracic Rotation,conditioning,mobility,,Rotational range through the mid-back,Rotational range through the mid-back,none,"Controlled rotation through the thoracic spine, which the punching action requires.","Hips and feet stay fixed while the shoulders and rib cage rotate.
Rotation initiates from the mid-back, not the low back or neck.
Head trails the turn instead of leading it.
The trunk returns to center under control, with no bounce at end range.","Pelvis or lower back rotates along with the shoulders.
Head snaps ahead of the spine to fake extra range.
Shoulders climb toward the ears during the turn.
Athlete bounces or jerks at the end of the range to force more rotation.",,"Hands on the athlete's hips, cue ""hips stay, ribs turn.""
Run the drill seated to remove hip and leg compensation.
Shrink the range and rebuild it from a smaller, cleaner arc.
Cue shoulders down and away from the ears before each rep.
Expect the rate of improvement to differ by age and training background rather than follow one timeline for everyone [A5-033].","This separation of hips from shoulders is the same mechanism that lets punching output travel through the trunk into the fist without dragging the low back along for the ride.
Outside the gym, it's the range that lets someone turn to check a blind spot or twist to reach behind a car seat without strain.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A5-033,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_325b6ba2613eb0,drl_325b6ba2613eb0,1,,,Cool-Down Walk and Breathe,conditioning,cooldown,,Returning to baseline after training,Returning to baseline after training,none,Low-intensity movement with extended exhalation until breathing settles.,"Shoulders drop and stride shortens within the first minute of movement.
Exhale runs visibly longer than the inhale on every breath cycle.
Breathing rate slows and becomes even before the athlete stops moving.
Athlete stays upright and walking, not static and not seated.","Athlete stops walking and stands frozen in place.
Breathing stays short and shallow with no extended exhale.
Athlete bends forward at the waist, hands on knees, head down.
Collapse, gasping, or abnormal eye movement that does not resolve with rest [B3-010].",,"Cue ""keep walking, slow it down"" and stay beside the athlete pacing them.
Count the exhale out loud - ""in two, out four"" - until the athlete matches it unprompted.
Watch breathing against pace, not the clock, and slow the walk further if breathing hasn't settled.
If collapse, gasping, or abnormal eye findings appear, stop the drill immediately, treat as a medical emergency, and call for AED and emergency response without delay [B3-010].","This is the same recovery breathing the athlete needs between rounds and after a hard exchange in sparring.
Bringing the body down from high arousal on command carries directly into managing stress outside the gym.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,B3-010,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_786d761c9321c0,drl_786d761c9321c0,1,,,Post-Session Mobility,conditioning,cooldown,,Maintaining range after training load,Maintaining range after training load,mat,"Unloaded range work through the shoulders, hips and thoracic spine after the session.","Athlete carries each joint - shoulder, hip, thoracic spine - through its full range with no external load added.
Movement travels smooth and continuous, no pause-and-yank at the end position.
Breath stays steady and audible on every rep, matched to the movement's tempo.
Order runs shoulders, then hips, then thoracic spine, same sequence every session.","Bouncing or pulsing at the end of range instead of passing through it under control.
Breath held or ragged during the movement.
Thoracic spine work dropped or rushed to finish the session early.
A band, partner, or added weight introduced into what should be bodyweight-only range work.",,"Coach calls the breathing pace out loud - ""in, out"" - until the rhythm resets.
Coach places a hand at the end-range point and asks for a still hold there instead of a bounce.
Coach names the skipped joint out loud and sends the athlete back to that station before moving on.
Coach removes the added load or partner resistance and restarts the rep as bodyweight only.","The hip range rebuilt here is the same range that produces the roughly 56 vertical hip movements per minute seen in elite bout activity [A3-019].
Doing this unloaded range work after a session that has already driven up muscle and metabolic stress markers [A5-006] keeps that range available going into the next session, not a claim that it prevents anything.",none,mat,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A3-019|A5-006,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_ee5abe0d5aa056,drl_ee5abe0d5aa056,1,,,Interval Work — Round Structure,conditioning,conditioning,,Conditioning matched to round structure,Conditioning matched to round structure,timer,Work and rest intervals matched to the athlete's competition or training round structure. Interval length follows the applicable sanctioning body's round format for that age and class.,"Round length and rest period match the athlete's sanctioned format exactly, one minute rest between rounds [A5-147][A6-022].
Output stays high through the closing seconds of the round, not just the opening minute.
Corner or timer calls ""time"" and the athlete stops output immediately and moves to the rest interval.
Activity-to-rest ratio holds steady across rounds instead of collapsing round to round [A5-004].","Athlete front-loads round one and fades sharply by round two or three, output dropping late in each round [A5-004].
Rest interval runs long or short against the sanctioned one-minute standard [A5-147][A6-022].
Athlete paces to a generic clock instead of the round format for their actual age and class [A5-147][A6-022].
Movement and punch output stop several seconds before the bell instead of at the bell.",,"Coach runs the actual round and rest length on a visible timer, no estimating by feel.
Coach calls out remaining time at fixed intervals so the athlete learns to hold pace to the bell.
Coach checks the athlete's age and class against the sanctioning body's format before setting the round length, not a generic interval [A5-147][A6-022].
Coach flags any late-round drop in output on the spot and has the athlete repeat the round at the same target pace.","Holding output to the actual bell, not to a felt sense of time, is what separates a rehearsed pace from a fight pace.
Pacing across a full round instead of spending everything early carries directly into how the athlete manages effort in competition and in any task with a fixed time limit.",none,timer,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A5-004|A5-147|A6-022,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_81b9474a9fc367,drl_81b9474a9fc367,1,,,Continuous Aerobic Base,conditioning,conditioning,,Aerobic base development,Aerobic base development,none,"Sustained low-intensity continuous work. Boxing bout energetics evidence is drawn from small adult male samples, so this is applied as general preparation rather than as a boxing-calibrated prescription.","Breathing stays steady and controlled through the full duration, no gasping.
Pace holds constant from first minute to last - no early surge, no late fade.
Shoulders stay down, jaw loose, stride or footwork rhythm even throughout.
Athlete can speak in short phrases without gulping for air.","Starts fast, slows sharply in the second half.
Breathing turns ragged and audible early in the session.
Stops or walks repeatedly instead of sustaining continuous movement.
Shoulders ride up toward the ears as fatigue sets in.",,"Call the pace out loud or set a metronome/pad rhythm and hold the group to it.
Walk alongside the athlete and cue ""nose breathing, relax the jaw"" until the pattern settles.
Drop the intensity a notch the moment gasping appears rather than letting them grind through it.
Shorten the work segment, rebuild the duration once the pace holds clean.","Aerobic capacity is what lets a boxer sustain activity rate and recover work capacity between rounds - bout energetics work shows the aerobic system supplies the large majority of energy across a fight and underwrites phosphagen recovery in the break [A5-002][A3-022][A5-001].
Outside the gym this is the same base that lets someone keep working, walking, or carrying a task through to the end without needing to stop and recover.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A3-022|A5-001|A5-002,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_3a682d5a98e954,drl_3a682d5a98e954,1,,,Repeat Effort Capacity,conditioning,conditioning,,Ability to repeat high efforts,Ability to repeat high efforts,timer,Repeated short high-effort bouts with incomplete recovery. Coach records the effort at which output first falls.,"Each high-effort bout starts at or near the same output as the one before it.
Punch form, stance, and guard stay intact even as pace climbs.
Coach can point to the exact bout number where output first drops [A5-020].
Recovery intervals are short and incomplete, not full rest.","Output drops after the first or second bout instead of holding across several.
Hands drop, punches shorten, or footwork stalls as fatigue sets in.
Boxer self-paces early, holding back effort to survive later bouts.
Recovery windows are spent standing idle instead of resetting stance and guard.",,"Coach calls out loud the exact bout where the drop happened and records it.
Coach shortens the recovery interval or lengthens the effort bout to re-locate the threshold.
Coach flags pacing the moment it appears and demands full output on the next bout, not a gradual build.
Coach cues stance and guard reset verbally during every recovery window until it happens without the cue.","This is the capacity that lets a boxer keep landing hard in round three the way they did in round one [A5-001][A5-002].
Outside the gym, it is the same skill needed for any task that demands repeated maximal bursts with short recovery between them.",none,timer,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,advanced,A5-001|A5-002|A5-020,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_40acc6820f5df6,drl_40acc6820f5df6,1,,,Skipping — Continuous,conditioning,conditioning,,Coordination and calf endurance,Coordination and calf endurance,skipping rope,Continuous skipping at a sustainable rhythm.,"Rope turns from the wrists, not the shoulders.
Feet stay under the hips with a low, quiet bounce.
Landing is on the balls of the feet, heels lightly kissing down between skips.
Breathing stays even and rhythm holds steady from first skip to last.","Double bounce between rope passes.
Shoulders rolling the rope instead of the wrists.
Heels slamming flat on every landing.
Rhythm collapsing into stop-start bursts.",,"Have the athlete slow the rope speed and shrink the jump height until the wrist turn returns.
Tap the athlete's shoulders down and cue ""wrists only"" while they skip.
Cue ""quiet feet"" and have them skip on a mat or softer surface to hear the landing.
Drop to a walk-in-place rhythm with no rope, rebuild timing, then reintroduce the rope.","Quiet, controlled footwork here is the same footwork that keeps an athlete balanced moving in and out of range on the bag or with a partner.
Holding a steady rhythm under fatigue here builds the pacing sense needed to last through longer rounds later.",none,skipping rope,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,,COACHING-CRAFT DRAFT — no directly relevant research retrieved; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_b67ee94d958d32,drl_b67ee94d958d32,1,,,Skipping — Varied,conditioning,conditioning,,Coordination under changing patterns,Coordination under changing patterns,skipping rope,Skipping with pattern changes called at irregular intervals.,"Feet stay light, heels never touch down between skips.
Rope rhythm stays constant through every pattern change.
Athlete shifts foot pattern on the call without missing a beat.
Elbows stay tucked, wrist turn drives the rope, not the shoulder.","Rope speed slows down right before a called change.
Athlete looks at feet instead of facing forward.
Double-hop appears to buy time before the new pattern lands.
Shoulders start turning the rope after a missed step.",,"Call the next pattern earlier so the change lands on rhythm, not after it.
Stand where the athlete cannot look down without you seeing it.
Have the athlete call their own pattern changes out loud for a set to force anticipation.
Slow the whole drill down a step, rebuild the wrist-turn habit, then add pace back.","Calling changes without warning trains the same recovery you need when an opponent changes rhythm mid-exchange.
Staying light and unhurried under a surprise switch is the same poise needed when a fight plan stops working mid-round.",none,skipping rope,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,,COACHING-CRAFT DRAFT — no directly relevant research retrieved; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_7b05e2c6d49010,drl_7b05e2c6d49010,1,,,Bodyweight Lower Push,conditioning,strength,,Lower-body strength without equipment,Lower-body strength without equipment,none,Squat pattern at bodyweight with the coach checking knee tracking and depth control.,"Feet flat, weight even across the whole foot through the entire rep.
Knees track in line with the toes on both the way down and the way up.
Hips and knees reach the same depth on every repetition, not just the first one.
Torso stays upright with a neutral spine, no forward collapse at the bottom.","Knees cave inward on the descent or the ascent.
Depth shortens as reps accumulate.
Heels lift off the floor.
Lower back rounds at the bottom of the squat.",,"Stop the athlete and reset foot position before continuing.
Cue ""knees out"" and have the athlete pause at the bottom to feel the correct line.
Regress to a shallower range until depth can be held consistently, then rebuild it.
Place a hand or target behind the athlete to fix a repeatable depth cue.","Lower-body strength built here is part of what separates elite amateurs on punch impact force, since maximal lower-body strength is associated with harder punching in this population [A3-030]. Lower-limb strength and power are described as central to boxing performance generally [A5-007], so a clean squat pattern is foundation work, not filler.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A3-030|A5-007,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_edb69a2d822df7,drl_edb69a2d822df7,1,,,Bodyweight Upper Push,conditioning,strength,,Upper-body pushing strength,Upper-body pushing strength,none,Press-up pattern with a scaled variation available for every athlete.,"Straight line from shoulders through hips to ankles (or knees, in the scaled version) held for the entire rep.
Chest reaches the same depth every repetition before the press begins.
Elbows track at roughly a 45-degree angle from the torso, not flared out to the sides.
Full elbow lockout at the top, same down-up tempo rep after rep.","Hips sag toward the floor or pike upward, breaking the straight line.
Head drops first and leads the movement instead of the chest.
Range of motion shortens - the chest stops short of a consistent depth.
Elbows flare out near 90 degrees and shoulders creep up toward the ears.",,"Drop the athlete to the scaled variation - knees down or hands elevated on a bench - until the line holds.
Put a hand at the athlete's hip height and cue them to press it back level.
Count a two-second descent out loud to stop the range from shortening.
Tap the elbow and ask for a narrower angle on the next rep.","This builds the general upper-body pushing strength that underlies guard endurance and clinch work, though upper-body maximal strength on its own is not what separates punch power between boxers [A3-030]. The controlled pressing pattern trained here is one piece of the wider strength and power base linked to punch force production [A2-013].",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-013|A3-030,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_f84ea554b6aae6,drl_f84ea554b6aae6,1,,,Horizontal Pull,conditioning,strength,,Pulling strength to balance pushing volume,Pulling strength to balance pushing volume,bar or bands,"Rowing pattern, included specifically to balance the pushing volume boxing training accumulates.","Shoulder blades draw down and together before the elbows bend.
Elbows track close to the ribs on the way back, not out to the sides.
Torso stays upright and still, no rock or swing to assist the pull.
Handle or bar finishes level with the lower ribs on every rep, same path each time.","Shoulders hike up toward the ears instead of blades sliding down and back.
Torso swings or rocks to add momentum to the pull.
Range shortens, the handle stops short of the ribs.
Elbows flare wide instead of staying tucked to the body.",,"Cue ""blades down and back, then pull.""
Drop the load until the torso holds still for every rep.
Brace the athlete against a bench, wall, or chest pad to kill the swing.
Slow the tempo, two-count on the pull, two-count on the return, until the path is clean.","Boxing accumulates pushing volume through punch output, and most boxing programs rarely balance it with dedicated pulling or maximal-strength work [A3-101]. A trained pulling pattern shows up in a boxer's ability to retract the guard, control ties in close, and hold posture through a long day outside the gym.",none,bar or bands,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A3-101,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_8549299fc8d8c7,drl_8549299fc8d8c7,1,,,Hinge Pattern,conditioning,strength,,Posterior chain strength,Posterior chain strength,none or light load,"Hip hinge with a neutral spine, loaded only once the unloaded pattern is consistent.","Hips push back first, knees stay soft, spine holds one neutral line from head to tailbone.
Bar or hands track close along the thighs on the way down and up.
Shoulders and hips rise together on the drive up, no lag between them.
Athlete returns to full standing hip extension at the top, not a lean-back.","Spine rounds or overextends in the lumbar region during the descent.
Knees drive forward and dominate the movement, turning the hinge into a squat.
Bar or hands drift away from the body, so the load path bows outward.
Hips shoot up first on the drive, shoulders lag behind.",,"Cue ""hips back into the wall behind you"" and place an actual wall or bench there for feedback.
Have the athlete hold a dowel along their spine, three points of contact, to expose rounding immediately.
Drop the load and rebuild the pattern empty-handed until the bar path stays vertical and close.
Cue ""push the floor away"" on the drive to force hips and shoulders to rise on the same line.","The hinge is the base for the clinch, for picking an opponent's weight off balance, and for any lift or carry outside the gym.
A spine that holds its line under load here is the same spine that holds up under a shove, a takedown attempt, or a heavy bag in the arms.",none,none or light load,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,,COACHING-CRAFT DRAFT — no directly relevant research retrieved; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_ed59c17ae9a3b1,drl_ed59c17ae9a3b1,1,,,Single-Leg Stability,conditioning,strength,,Unilateral stability for stance and pivots,Unilateral stability for stance and pivots,none,"Single-leg stance and controlled movement, addressing the asymmetry the boxing stance creates.","Athlete stands on one leg with hips level and the standing knee tracking directly over the foot.
The pivot happens on the ball of the standing foot while the trunk stays stacked above it.
The free leg swings, lifts, or reaches through its full range without the standing hip dropping or hiking.
Weight stays distributed across the whole standing foot, not shifted onto the heel or toes.","Standing hip drops or hikes as the free leg moves.
Standing knee collapses inward toward the midline.
Athlete rocks onto the heel or rises onto the toes instead of loading the full foot.
Clear difference in stability between left-leg stance and right-leg stance, consistent with the left-right load asymmetry documented in boxers [A2-016].",,"Coach places a hand at the athlete's hip as a level reference and has them hold position against it.
Coach slows the tempo and has the athlete pause at end range before the pattern breaks down.
Coach widens the base or gives light hand support on a rope or wall, then removes it once control returns.
Coach adds extra work on the weaker side rather than splitting volume evenly, since boxers show a standing foot-load asymmetry [A2-016] and unilateral training shifts adaptation to the side that's trained [A5-028].","This base control is what holds up the pivot off the lead or rear leg during an exchange and the recovery of stance after a slip.
The same single-leg control applies to stepping on uneven, crowded, or unstable ground outside the gym.",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A2-016|A5-028,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_129b59c4f4dd76,drl_129b59c4f4dd76,1,,,Rotational Medicine Ball Throw,conditioning,power,,Rotational power production,Rotational power production,medicine ball,Rotational throw against a wall. Coach checks that the sequence starts at the ground rather than the arms.,"Hips rotate before shoulders, and shoulders rotate before the arms - the ball leaves the hands last in the chain.
Rear foot pivots and drives into the floor as the throw begins, weight moving up through the legs before the torso turns.
Ball travels in a flat rotational arc into the wall, arms only extending at the very end of the motion.
Athlete resets into a loaded stance between reps, feet already placed for the next turn.","Arms initiate the throw while the hips and legs stay passive.
Feet stay flat and square through the whole rep, no pivot on the rear foot.
Torso turns but the shoulders stay locked to the arms, producing an all-upper-body toss.
Athlete bends forward at the waist to add force instead of turning off the ground.",,"Coach puts a hand on the athlete's hip and calls the pivot out loud so the ground-driven turn happens first, before the arms move.
Coach breaks the throw into separate ground-hip-shoulder-arm segments and has the athlete pause at each link before continuing, using the same phase vocabulary boxing technique is already broken down into for coaching cues [A6-055].
Coach stands behind the athlete and watches the rear foot on every rep, stopping the set if the heel stays planted.
Coach drops the ball weight until the correct order is visible, then rebuilds load once the sequence holds.","This is the same ground-up sequence that produces power in a hook or a cross, isolated here without a target to distract from the order of the chain.
Outside the gym it is the same pattern used any time force has to come off a stable base into a turning motion - swinging a tool, throwing, twisting to lift something.",none,medicine ball,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,advanced,A6-055,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_472ef7f81f3356,drl_472ef7f81f3356,1,,,Countermovement Jump,conditioning,power,,Lower-body power and readiness monitoring,Lower-body power and readiness monitoring,none,"Maximal vertical jump. Also usable as a readiness measure when recorded consistently, though a boxing-specific threshold has not been established.","Rapid downward dip immediately reversed into an upward drive, no pause at the bottom.
Arms swing back through the dip and snap forward and up through takeoff.
Full extension of ankles, knees, and hips at the instant of takeoff.
Soft landing with knees bent, absorbing the impact without collapsing.","Pause or hold at the bottom of the dip before driving upward.
Knees collapse inward on landing.
Arm swing disconnected from leg drive, firing early or lagging behind.
Jump height swings widely from session to session with no readable trend.",,"Cue ""load and go"" and count the dip-to-drive tempo out loud to kill the pause.
Stand in front of the athlete to watch the knee line on landing and cue ""knees over toes.""
Drill the arm swing and the leg drive as separate reps, then reintegrate them on your count.
Lock the measurement device, surface, footwear, and time of day so session-to-session numbers are actually comparable.","The stretch-reflex timing built here is the same timing that turns hip and leg drive into punch power.
Tracked over weeks, jump height can flag a drop in readiness before the boxer feels it elsewhere, though a boxing-specific threshold for what counts as a meaningful drop has not been established [A5-006][A3-029].
Don't expect punch-specific conditioning to move this number much on its own — small pre-post changes in jump height are typical even after heavy boxing-specific loading [A3-098].",none,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A3-029|A3-098|A5-006,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
